"gender","age","income","goal","career","dec","attr","sinc","intel","fun","amb","shar","like","prob","met"
0,22,71787,1,"Assistant District Attorney",0,8,9,9,8,6,3,7,6,0
0,22,71787,1,"Assistant District Attorney",0,5,6,5,5,7,4,5,4,0
0,22,71787,1,"Assistant District Attorney",1,6,8,9,9,7,7,8,6,0
0,22,71787,1,"Assistant District Attorney",1,8,9,7,9,NA,7,8,7,0
0,22,71787,1,"Assistant District Attorney",1,6,4,8,10,7,8,8,9,1
0,22,71787,1,"Assistant District Attorney",0,5,9,8,7,8,6,6,5,0
0,22,71787,1,"Assistant District Attorney",0,5,9,9,6,9,5,7,7,0
0,22,71787,1,"Assistant District Attorney",0,5,9,8,7,NA,6,7,7,0
0,22,71787,1,"Assistant District Attorney",0,6,7,8,6,7,5,5,3.5,0
0,22,71787,1,"Assistant District Attorney",1,5,8,8,8,NA,8,7,6,0
0,22,71787,1,"Assistant District Attorney",1,10,8,8,8,9,7,8,6,0
0,22,71787,1,"Assistant District Attorney",1,10,8,9,9,7,8,9,7,0
0,22,71787,1,"Assistant District Attorney",1,7,9,9,7,8,7,7,7,0
0,22,71787,1,"Assistant District Attorney",0,5,6,5,4,NA,2,2,1.5,0
0,22,71787,1,"Assistant District Attorney",1,9,9,9,8,NA,7,8,7,0
0,22,71787,1,"Assistant District Attorney",0,7,8,7,5,7,4,1,6,0
0,22,71787,1,"Assistant District Attorney",0,3,9,7,3,5,3,5,6,0
0,22,71787,1,"Assistant District Attorney",1,8,9,9,7,6,7,7,4.5,0
0,27,NA,2,"??",1,4,5,7,4,7,6,4,5,0
0,27,NA,2,"??",1,1,9,9,1,6,8,4,6,0
0,27,NA,2,"??",1,7,5,7,5,7,5,5,3,1
0,27,NA,2,"??",1,7,6,7,5,7,6,6,5,NA
0,27,NA,2,"??",1,2,3,10,4,7,8,5,3,0
0,27,NA,2,"??",1,6,7,7,7,9,6,7,6,0
0,27,NA,2,"??",0,4,2,6,4,6,8,4,2,0
0,27,NA,2,"??",1,5,1,6,8,2,2,NA,NA,0
0,27,NA,2,"??",1,3,4,6,5,7,6,4,3,0
0,27,NA,2,"??",0,2,6,7,2,5,4,4,8,0
0,27,NA,2,"??",1,4,7,8,5,7,10,7,7,0
0,27,NA,2,"??",1,4,2,7,8,NA,4,5,5,0
0,27,NA,2,"??",1,10,10,10,10,10,10,10,10,1
0,27,NA,2,"??",1,5,6,5,5,5,6,7,5,1
0,27,NA,2,"??",1,3,2,4,5,7,4,5,5,0
0,27,NA,2,"??",1,8,3,7,6,8,6,6,7,0
0,27,NA,2,"??",1,5,4,8,5,7,8,5,4,0
0,27,NA,2,"??",1,7,5,7,7,7,5,2,3,NA
0,27,NA,2,"??",1,7,6,8,8,8,3,7,2,0
0,27,NA,2,"??",0,2,2,9,2,7,1,2,1,0
0,27,NA,2,"??",1,8,5,7,10,7,8,8,4,0
0,27,NA,2,"??",1,7,2,6,5,8,3,7,2,0
0,25,72412,2,"physician/healthcare",1,5,9,9,7,7,5,7,3,0
0,25,72412,2,"physician/healthcare",1,3,9,9,5,7,3,4,5,0
0,25,72412,2,"physician/healthcare",1,5,8,7,7,6,5,4,2,0
0,25,72412,2,"physician/healthcare",1,5,7,8,7,8,6,5,5,0
0,25,72412,2,"physician/healthcare",1,7,9,8,9,7,7,8,3,0
0,25,72412,2,"physician/healthcare",1,7,8,7,7,7,5,5,3,0
0,25,72412,2,"physician/healthcare",1,6,6,7,7,7,5,5,3,0
0,25,72412,2,"physician/healthcare",1,4,9,9,7,8,4,7,5,0
0,25,72412,2,"physician/healthcare",1,6,8,9,9,9,8,7,4,0
0,25,72412,2,"physician/healthcare",1,4,9,4,7,8,4,6,5,0
0,25,72412,2,"physician/healthcare",0,5,9,9,7,7,6,5,3,0
0,25,72412,2,"physician/healthcare",1,6,8,9,6,8,6,6,6,0
0,25,72412,2,"physician/healthcare",1,6,8,8,7,7,7,6,4,0
0,25,72412,2,"physician/healthcare",1,6,9,8,8,7,6,7,3,0
0,25,72412,2,"physician/healthcare",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,25,72412,2,"physician/healthcare",1,8,8,9,8,8,7,5,2,0
0,25,72412,2,"physician/healthcare",1,9,9,9,8,8,8,8,4,0
0,25,72412,2,"physician/healthcare",1,8,6,7,7,7,4,6,4,0
0,25,72412,2,"physician/healthcare",1,6,9,7,7,7,4,6,3,0
0,25,72412,2,"physician/healthcare",1,6,7,8,7,8,5,6,4,0
0,25,72412,2,"physician/healthcare",1,6,9,8,6,7,7,6,4,0
0,25,72412,2,"physician/healthcare",1,8,6,7,7,6,4,5,2,0
0,24,36510,2,"Sex Therapist",0,6,9,9,5,8,7,5,6,0
0,24,36510,2,"Sex Therapist",0,6,9,8,4,9,6,6,4,0
0,24,36510,2,"Sex Therapist",0,6,7,7,4,8,6,5,4,0
0,24,36510,2,"Sex Therapist",0,7,8,8,7,9,6,6,5,0
0,24,36510,2,"Sex Therapist",1,7,5,9,9,8,7,7,5,0
0,24,36510,2,"Sex Therapist",0,7,7,7,6,7,6,6,6,0
0,24,36510,2,"Sex Therapist",1,8,8,8,8,9,9,9,7,0
0,24,36510,2,"Sex Therapist",1,7,7,8,9,8,8,9,9,0
0,24,36510,2,"Sex Therapist",1,7,6,9,8,8,8,8,7,0
0,24,36510,2,"Sex Therapist",0,6,7,7,6,9,6,6,6,0
0,24,36510,2,"Sex Therapist",0,6,7,7,4,7,6,5,4,0
0,24,36510,2,"Sex Therapist",0,6,7,7,6,8,7,6,4,0
0,24,36510,2,"Sex Therapist",0,7,7,7,6,8,6,6,5,0
0,24,36510,2,"Sex Therapist",0,6,7,7,6,8,6,7,5,0
0,24,36510,2,"Sex Therapist",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,24,36510,2,"Sex Therapist",1,9,8,8,9,8,8,7,6,0
0,24,36510,2,"Sex Therapist",1,7,8,8,7,9,7,7,6,0
0,24,36510,2,"Sex Therapist",0,8,7,7,6,8,7,6,4,0
0,24,36510,2,"Sex Therapist",0,8,8,6,7,7,6,6,5,0
0,24,36510,2,"Sex Therapist",0,6,7,6,4,7,6,5,4,0
0,24,36510,2,"Sex Therapist",1,8,8,9,7,8,7,7,6,0
0,24,36510,2,"Sex Therapist",0,8,8,7,7,8,6,7,4,0
0,26,NA,1,"Social Work",1,4,3,9,4,9,5,9,1,0
0,26,NA,1,"Social Work",0,3,7,7,1,1,3,3,1,NA
0,26,NA,1,"Social Work",0,6,7,6,2,5,2,3,1,NA
0,26,NA,1,"Social Work",1,6,5,3,7,8,8,5,2,NA
0,26,NA,1,"Social Work",1,6,3,9,5,9,5,7,1,0
0,26,NA,1,"Social Work",1,7,3,6,5,6,5,7,2,NA
0,26,NA,1,"Social Work",0,4,5,7,8,6,5,7,1,NA
0,26,NA,1,"Social Work",1,5,7,9,9,9,4,7,3,0
0,26,NA,1,"Social Work",1,7,4,6,7,7,5,5,2,0
0,26,NA,1,"Social Work",0,3,7,8,5,9,5,7,2,0
0,26,NA,1,"Social Work",0,4,7,7,5,7,5,7,2,0
0,26,NA,1,"Social Work",1,7,5,3,3,7,5,7,2,0
0,26,NA,1,"Social Work",0,2,6,6,3,7,3,4,1,0
0,26,NA,1,"Social Work",0,5,2,6,3,2,3,4,2,0
0,26,NA,1,"Social Work",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,26,NA,1,"Social Work",1,9,7,8,5,NA,5,7,1,0
0,26,NA,1,"Social Work",1,8,5,7,6,7,5,6,2,NA
0,26,NA,1,"Social Work",1,10,5,7,5,8,5,4,5,0
0,26,NA,1,"Social Work",1,10,5,8,10,5,5,7,2,0
0,26,NA,1,"Social Work",0,5,5,5,3,7,2,2,1,0
0,26,NA,1,"Social Work",1,10,5,8,6,9,8,8,1,1
0,26,NA,1,"Social Work",1,10,5,3,2,6,5,6,1,NA
0,24,32386,1,"Social Worker",0,4,8,9,3,8,2,4,3,0
0,24,32386,1,"Social Worker",0,4,7,8,3,8,2,4,3,0
0,24,32386,1,"Social Worker",0,3,3,5,3,6,2,3,2,0
0,24,32386,1,"Social Worker",0,4,6,8,3,5,2,3,2,0
0,24,32386,1,"Social Worker",0,7,7,9,7,8,4,6,3,0
0,24,32386,1,"Social Worker",0,7,7,7,7,7,3,5,4,0
0,24,32386,1,"Social Worker",0,5,5,8,6,8,3,3,3,0
0,24,32386,1,"Social Worker",0,6,6,8,9,8,5,4,4,0
0,24,32386,1,"Social Worker",0,5,5,8,8,8,2,7,3,0
0,24,32386,1,"Social Worker",0,3,5,6,2,8,1,2,3,0
0,24,32386,1,"Social Worker",0,3,7,7,2,8,2,5,3,0
0,24,32386,1,"Social Worker",0,4,4,8,2,7,2,1,2,0
0,24,32386,1,"Social Worker",0,5,6,8,5,8,2,4,3,0
0,24,32386,1,"Social Worker",0,5,4,8,5,9,2,5,2,0
0,24,32386,1,"Social Worker",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,24,32386,1,"Social Worker",0,6,5,8,8,7,2,6,5,0
0,24,32386,1,"Social Worker",0,4,4,6,4,5,3,4,2,0
0,24,32386,1,"Social Worker",0,7,5,8,6,8,2,5,2,0
0,24,32386,1,"Social Worker",0,4,6,7,7,8,4,6,3,0
0,24,32386,1,"Social Worker",0,4,4,5,4,7,2,4,3,0
0,24,32386,1,"Social Worker",0,7,7,8,8,8,4,8,3,1
0,24,32386,1,"Social Worker",0,6,3,7,3,7,2,2,2,0
0,29,15863,2,"Social Worker",0,1,5,8,1,8,1,1,1,0
0,29,15863,2,"Social Worker",0,1,5,8,1,9,1,1,1,0
0,29,15863,2,"Social Worker",0,3,2,2,3,2,1,2,2,0
0,29,15863,2,"Social Worker",0,2,2,1,2,2,1,1,1,0
0,29,15863,2,"Social Worker",0,2,2,7,1,8,1,1,1,0
0,29,15863,2,"Social Worker",0,1,2,3,2,2,1,1,1,0
0,29,15863,2,"Social Worker",0,2,2,2,4,1,1,1,1,0
0,29,15863,2,"Social Worker",0,2,4,3,6,1,2,2,2,0
0,29,15863,2,"Social Worker",0,1,2,2,2,1,1,1,1,0
0,29,15863,2,"Social Worker",0,1,3,1,1,3,1,1,1,0
0,29,15863,2,"Social Worker",0,1,3,3,2,2,1,1,1,0
0,29,15863,2,"Social Worker",0,1,2,3,2,2,1,1,1,0
0,29,15863,2,"Social Worker",0,1,3,5,3,1,1,1,1,0
0,29,15863,2,"Social Worker",0,2,2,2,3,3,1,2,1,0
0,29,15863,2,"Social Worker",0,1,5,5,4,5,3,3,1,0
0,29,15863,2,"Social Worker",0,3,3,2,3,1,2,3,2,0
0,29,15863,2,"Social Worker",0,1,1,3,3,3,1,1,1,0
0,29,15863,2,"Social Worker",0,2,2,2,3,2,2,2,1,0
0,29,15863,2,"Social Worker",0,1,2,2,3,2,1,1,1,0
0,29,15863,2,"Social Worker",0,3,1,2,2,2,1,2,2,0
0,29,15863,2,"Social Worker",1,6,7,7,6,6,5,6,6,1
0,29,15863,2,"Social Worker",0,2,1,2,2,2,1,2,1,0
0,22,NA,2,"Engineer",1,4,6,5,5,6,5,6,7,0
0,22,NA,2,"Engineer",1,5,7,5,4,5,4,6,7,0
0,22,NA,2,"Engineer",0,7,6,5,5,5,4,5,4,0
0,22,NA,2,"Engineer",1,4,6,4,5,4,NA,5,5,0
0,22,NA,2,"Engineer",1,6,5,5,5,NA,NA,5,5,0
0,22,NA,2,"Engineer",0,5,4,6,6,5,4,4,5,0
0,22,NA,2,"Engineer",1,6,5,6,5,6,NA,5,4,0
0,22,NA,2,"Engineer",0,6,7,7,5,5,NA,7,5,1
0,22,NA,2,"Engineer",0,5,6,7,6,5,NA,6,4,0
0,22,NA,2,"Engineer",0,4,7,5,5,5,NA,5,4,0
0,22,NA,2,"Engineer",1,5,7,6,6,5,8,7,7,0
0,22,NA,2,"Engineer",0,5,5,5,4,NA,NA,5,4,0
0,22,NA,2,"Engineer",1,5,7,6,6,4,5,6,6,0
0,22,NA,2,"Engineer",1,4,6,5,5,5,NA,6,5,1
0,22,NA,2,"Engineer",0,6,6,5,5,NA,NA,5,4,0
0,22,NA,2,"Engineer",0,6,6,7,5,5,NA,6,5,0
0,22,NA,2,"Engineer",1,5,5,5,4,5,5,5,4,0
0,22,NA,2,"Engineer",1,6,7,7,5,5,5,7,4,0
0,22,NA,2,"Engineer",0,4,5,5,4,NA,NA,4,4,0
0,22,NA,2,"Engineer",0,4,5,5,4,4,3,4,4,0
0,22,NA,2,"Engineer",1,5,7,5,4,4,4,5,5,0
0,22,NA,2,"Engineer",1,5,7,5,5,3,6,6,4,0
0,22,NA,2,"dont know yet",1,6,7,8,7,7,5,6,6,0
0,22,NA,2,"dont know yet",0,6,8,7,7,8,5,5,5,0
0,22,NA,2,"dont know yet",0,5,7,5,4,6,3,4,3,0
0,22,NA,2,"dont know yet",1,7,8,8,9,8,8,8,6,1
0,22,NA,2,"dont know yet",1,8,8,9,9,7,8,8,5,0
0,22,NA,2,"dont know yet",1,9,8,7,8,8,7,8,5,0
0,22,NA,2,"dont know yet",1,7,8,7,8,8,8,6,5,0
0,22,NA,2,"dont know yet",1,9,9,8,10,8,7,8,5,0
0,22,NA,2,"dont know yet",1,8,8,8,9,9,7,7,4,0
0,22,NA,2,"dont know yet",1,6,8,8,8,7,6,7,6,0
0,22,NA,2,"dont know yet",1,6,7,7,6,8,6,6,5,0
0,22,NA,2,"dont know yet",1,6,7,7,8,8,7,7,5,0
0,22,NA,2,"dont know yet",1,6,7,7,8,7,6,7,5,1
0,22,NA,2,"dont know yet",1,7,8,7,7,7,6,6,4,1
0,22,NA,2,"dont know yet",1,7,8,7,8,8,8,7,5,0
0,22,NA,2,"dont know yet",1,7,8,8,7,7,9,8,6,0
0,22,NA,2,"dont know yet",0,7,8,6,6,7,5,6,5,0
0,22,NA,2,"dont know yet",0,7,7,8,6,7,5,7,5,0
0,22,NA,2,"dont know yet",1,7,8,8,8,7,8,8,5,0
0,22,NA,2,"dont know yet",0,6,8,8,8,7,6,5,3,0
0,22,NA,2,"dont know yet",0,6,8,7,6,6,6,5,4,0
0,22,NA,2,"dont know yet",1,8,8,7,7,7,7,8,5,0
1,25,NA,2,"TEACHING",1,7,10,10,10,10,8,7,5,0
1,25,NA,2,"TEACHING",0,10,5,5,5,7,8,1,0,0
1,25,NA,2,"TEACHING",0,5,10,10,8,10,5,5,1,0
1,25,NA,2,"TEACHING",0,10,8,5,3,10,1,3,1,0
1,25,NA,2,"TEACHING",0,10,8,10,5,10,1,3,1,0
1,25,NA,2,"TEACHING",0,5,10,10,8,10,5,5,1,0
1,25,NA,2,"TEACHING",0,7,10,10,5,5,4,5,1,0
1,25,NA,2,"TEACHING",1,10,8,10,10,10,5,5,3,0
1,25,NA,2,"TEACHING",0,5,5,5,5,5,1,1,1,0
1,25,NA,2,"TEACHING",0,5,10,10,5,10,1,5,1,0
1,25,NA,2,"TEACHING",0,5,8,8,3,8,1,4,1,0
1,25,NA,2,"TEACHING",1,5,10,10,5,10,5,5,1,0
1,25,NA,2,"TEACHING",0,5,10,10,5,5,1,3,1,0
1,25,NA,2,"TEACHING",0,5,5,5,1,10,1,1,1,0
1,25,NA,2,"TEACHING",0,5,10,5,1,1,1,4,1,0
1,25,NA,2,"TEACHING",1,5,10,10,10,10,3,4,1,0
1,25,NA,2,"TEACHING",0,5,10,8,5,5,5,3,1,0
1,25,NA,2,"TEACHING",0,5,10,10,10,10,5,5,1,0
1,25,NA,2,"TEACHING",0,5,5,5,5,5,1,1,1,0
1,25,NA,2,"TEACHING",0,5,10,10,5,5,1,3,1,0
1,25,NA,2,"TEACHING",0,5,10,10,5,10,8,3,3,0
1,25,NA,2,"TEACHING",0,5,10,10,5,5,1,3,3,0
1,26,46272,1,"ASIC Engineer",1,6,7,8,6,8,8,8,5,0
1,26,46272,1,"ASIC Engineer",0,6,7,7,7,5,5,6,5,0
1,26,46272,1,"ASIC Engineer",0,7,6,7,6,5,8,7,5,0
1,26,46272,1,"ASIC Engineer",0,7,7,7,6,5,4,5,5,0
1,26,46272,1,"ASIC Engineer",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,26,46272,1,"ASIC Engineer",1,6,8,8,8,5,6,7,6,0
1,26,46272,1,"ASIC Engineer",0,6,6,5,6,4,2,5,5,0
1,26,46272,1,"ASIC Engineer",0,7,4,7,3,5,3,4,1,0
1,26,46272,1,"ASIC Engineer",0,8,8,7,8,8,5,8,5,0
1,26,46272,1,"ASIC Engineer",1,8,8,7,7,7,5,7,5,0
1,26,46272,1,"ASIC Engineer",1,7,8,7,7,8,9,8,5,0
1,26,46272,1,"ASIC Engineer",1,7,7,7,7,7,7,8,5,0
1,26,46272,1,"ASIC Engineer",1,7,7,7,6,6,5,6,5,0
1,26,46272,1,"ASIC Engineer",1,8,8,8,7,8,5,7,5,0
1,26,46272,1,"ASIC Engineer",1,6,8,9,7,8,9,8,5,0
1,26,46272,1,"ASIC Engineer",1,7,9,8,8,6,5,8,5,0
1,26,46272,1,"ASIC Engineer",0,6,7,6,7,NA,5,6,2,0
1,26,46272,1,"ASIC Engineer",1,6,7,8,7,6,5,7,5,0
1,26,46272,1,"ASIC Engineer",1,7,6,7,6,5,5,7,5,0
1,26,46272,1,"ASIC Engineer",1,4,7,7,7,6,6,7,3,0
1,26,46272,1,"ASIC Engineer",1,6,8,9,8,8,8,8,6,0
1,26,46272,1,"ASIC Engineer",1,7,8,8,7,8,9,7,6,0
1,26,NA,2,"Academic/ Finance",0,6,NA,7,5,5,6,5,5,0
1,26,NA,2,"Academic/ Finance",1,9,9,10,9,9,7,10,10,1
1,26,NA,2,"Academic/ Finance",0,6,8,8,5,NA,5,6,5,0
1,26,NA,2,"Academic/ Finance",1,8,7,8,8,NA,NA,7,6,0
1,26,NA,2,"Academic/ Finance",1,7,8,8,8,6,5,7,7,0
1,26,NA,2,"Academic/ Finance",0,5,7,7,6,9,3,5,5,0
1,26,NA,2,"Academic/ Finance",0,7,7,6,6,NA,4,6,5,0
1,26,NA,2,"Academic/ Finance",0,7,8,5,5,NA,NA,3,2,0
1,26,NA,2,"Academic/ Finance",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,26,NA,2,"Academic/ Finance",1,8,8,7,7,NA,4,8,7,0
1,26,NA,2,"Academic/ Finance",1,8,7,8,8,NA,NA,7,6,0
1,26,NA,2,"Academic/ Finance",0,7,7,7,6,7,NA,7,5,0
1,26,NA,2,"Academic/ Finance",0,7,7,7,6,NA,NA,7,5,0
1,26,NA,2,"Academic/ Finance",0,6,9,9,8,10,4,7,4,0
1,26,NA,2,"Academic/ Finance",0,5,8,7,5,NA,NA,6,7,0
1,26,NA,2,"Academic/ Finance",0,8,NA,8,8,NA,7,8,7,0
1,26,NA,2,"Academic/ Finance",0,6,NA,5,5,NA,4,5,5,0
1,26,NA,2,"Academic/ Finance",0,5,7,7,7,6,5,7,7,0
1,26,NA,2,"Academic/ Finance",0,6,8,8,7,7,4,6,5,0
1,26,NA,2,"Academic/ Finance",0,6,8,7,8,NA,NA,7,5,0
1,26,NA,2,"Academic/ Finance",0,4,10,9,7,6,4,7,6,0
1,26,NA,2,"Academic/ Finance",0,4,10,9,5,NA,2,7,NA,0
1,24,NA,3,"software engr, network engr",1,6,5,4,6,6,6,6,6,0
1,24,NA,3,"software engr, network engr",1,8,9,8,9,8,9,8,8,0
1,24,NA,3,"software engr, network engr",1,8,9,8,8,9,7,8,7,1
1,24,NA,3,"software engr, network engr",1,7,7,6,7,8,7,7,7,0
1,24,NA,3,"software engr, network engr",1,8,8,9,8,8,8,8,6,0
1,24,NA,3,"software engr, network engr",1,7,7,8,7,8,7,8,8,0
1,24,NA,3,"software engr, network engr",1,7,8,7,7,8,7,8,8,0
1,24,NA,3,"software engr, network engr",1,7,8,8,8,7,8,9,8,0
1,24,NA,3,"software engr, network engr",1,7,7,7,7,7,7,7,7,0
1,24,NA,3,"software engr, network engr",1,8,9,8,9,9,8,8,8,0
1,24,NA,3,"software engr, network engr",1,7,8,7,6,6,6,7,7,0
1,24,NA,3,"software engr, network engr",1,7,8,7,8,7,8,8,7,0
1,24,NA,3,"software engr, network engr",1,9,9,8,9,9,9,7,8,0
1,24,NA,3,"software engr, network engr",1,7,8,8,8,7,8,6,7,NA
1,24,NA,3,"software engr, network engr",0,5,5,5,5,5,4,5,5,0
1,24,NA,3,"software engr, network engr",1,9,8,9,9,9,8,8,7,0
1,24,NA,3,"software engr, network engr",0,5,5,7,5,5,4,5,3,0
1,24,NA,3,"software engr, network engr",1,7,8,7,8,7,8,8,7,0
1,24,NA,3,"software engr, network engr",0,5,6,5,7,5,6,6,7,0
1,24,NA,3,"software engr, network engr",1,7,6,7,6,7,7,7,7,0
1,24,NA,3,"software engr, network engr",1,6,6,6,6,6,6,6,6,0
1,24,NA,3,"software engr, network engr",1,6,6,6,7,5,7,8,7,0
1,23,48137,1,"Science",1,6,8,8,6,7,6,7,5,0
1,23,48137,1,"Science",1,8,7,7,8,6,6,6,6,0
1,23,48137,1,"Science",1,7,7,8,7,6,6,6,6,0
1,23,48137,1,"Science",1,8,8,8,7,8,6,8,7,0
1,23,48137,1,"Science",1,8,8,7,7,7,7,8,7,0
1,23,48137,1,"Science",0,6,8,7,6,9,6,6,6,0
1,23,48137,1,"Science",1,9,8,8,8,7,8,9,8,0
1,23,48137,1,"Science",1,9,7,9,8,8,6,10,10,1
1,23,48137,1,"Science",1,8,8,8,7,7,7,8,8,0
1,23,48137,1,"Science",1,8,7,8,7,6,7,8,7,0
1,23,48137,1,"Science",1,7,8,7,6,7,6,6,7,0
1,23,48137,1,"Science",0,5,6,7,5,8,5,5,5,0
1,23,48137,1,"Science",1,6,7,7,5,7,5,6,7,0
1,23,48137,1,"Science",1,7,7,7,7,6,6,7,5,0
1,23,48137,1,"Science",0,6,5,6,7,6,4,5,3,0
1,23,48137,1,"Science",1,7,8,7,7,6,6,7,6,0
1,23,48137,1,"Science",0,6,8,6,7,6,6,6,5,0
1,23,48137,1,"Science",0,5,7,5,7,6,5,5,3,0
1,23,48137,1,"Science",0,5,7,6,6,7,4,5,3,0
1,23,48137,1,"Science",0,6,8,7,6,8,5,6,4,0
1,23,48137,1,"Science",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,23,48137,1,"Science",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,29,NA,1,"Finance",0,6,7,6,4,8,3,6,4,0
1,29,NA,1,"Finance",1,10,8,9,9,9,9,9,5,0
1,29,NA,1,"Finance",0,9,7,8,4,8,3,4,3,0
1,29,NA,1,"Finance",0,9,5,7,4,6,3,6,2,0
1,29,NA,1,"Finance",0,8,3,6,7,6,3,4,2,0
1,29,NA,1,"Finance",0,2,5,4,1,4,2,1,3,0
1,29,NA,1,"Finance",0,8,6,6,8,7,3,5,3,0
1,29,NA,1,"Finance",1,10,8,9,9,9,7,9,6,0
1,29,NA,1,"Finance",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,29,NA,1,"Finance",0,8,7,7,7,6,4,6,4,0
1,29,NA,1,"Finance",0,8,7,9,6,4,3,3,4,0
1,29,NA,1,"Finance",0,4,8,7,5,6,6,2,2,0
1,29,NA,1,"Finance",0,7,8,8,7,8,4,6,4,0
1,29,NA,1,"Finance",0,7,8,9,7,8,5,7,6,0
1,29,NA,1,"Finance",0,4,8,7,6,6,3,3,5,0
1,29,NA,1,"Finance",1,8,8,9,9,8,7,8,6,0
1,29,NA,1,"Finance",0,5,8,6,6,7,3,3,4,0
1,29,NA,1,"Finance",0,4,8,4,5,5,3,2,4,0
1,29,NA,1,"Finance",0,7,7,8,4,7,7,5,3,0
1,29,NA,1,"Finance",0,6,8,7,6,7,4,7,3,0
1,29,NA,1,"Finance",0,6,9,9,6,8,7,3,6,0
1,29,NA,1,"Finance",0,4,9,8,4,8,4,2,4,0
1,22,61686,1,"Law",1,7,8,9,8,8,8,7,6,NA
1,22,61686,1,"Law",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,22,61686,1,"Law",0,5,7,8,4,6,6,5,1,0
1,22,61686,1,"Law",0,9,8,9,8,8,7,8,4,0
1,22,61686,1,"Law",1,8,8,8,8,8,6,7,5,NA
1,22,61686,1,"Law",0,6,8,7,4,5,5,7,1,0
1,22,61686,1,"Law",0,6,8,9,8,NA,5,8,3,NA
1,22,61686,1,"Law",0,8,8,8,6,6,4,7,6,0
1,22,61686,1,"Law",0,7,8,7,8,7,6,6,1,0
1,22,61686,1,"Law",0,8,8,8,8,5,7,8,3,0
1,22,61686,1,"Law",1,7,9,8,8,6,6,8,3,0
1,22,61686,1,"Law",0,6,8,8,NA,NA,NA,NA,NA,NA
1,22,61686,1,"Law",0,6,7,7,8,6,6,7,4,0
1,22,61686,1,"Law",0,7,9,9,8,9,8,8,5,0
1,22,61686,1,"Law",0,4,8,8,4,5,7,4,7,0
1,22,61686,1,"Law",0,7,9,9,9,9,5,8,6,0
1,22,61686,1,"Law",0,5,8,7,8,5,4,7,1,0
1,22,61686,1,"Law",0,6,8,7,8,4,2,7,1,0
1,22,61686,1,"Law",0,5,7,7,7,4,2,6,1,0
1,22,61686,1,"Law",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,22,61686,1,"Law",0,4,8,8,4,5,2,4,4,0
1,22,61686,1,"Law",0,4,7,6,4,4,2,5,4,0
1,32,NA,1,"self-made millionare",1,7,7,9,8,7,8,8,10,0
1,32,NA,1,"self-made millionare",1,8,5,5,8,6,5,6,5,0
1,32,NA,1,"self-made millionare",0,5,7,7,5,6,3,5,3,0
1,32,NA,1,"self-made millionare",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,32,NA,1,"self-made millionare",1,8,5,6,7,7,6,5,5,0
1,32,NA,1,"self-made millionare",0,3,7,6,7,5,5,6,7,0
1,32,NA,1,"self-made millionare",0,5,4,7,4,7,4,4,3,0
1,32,NA,1,"self-made millionare",0,6,3,5,6,5,4,5,4,0
1,32,NA,1,"self-made millionare",0,3,4,5,4,5,6,5,5,0
1,32,NA,1,"self-made millionare",0,6,6,6,6,6,6,6,8,0
1,32,NA,1,"self-made millionare",1,5,5,5,5,5,5,6,10,0
1,32,NA,1,"self-made millionare",0,4,5,5,4,4,5,4,4,0
1,32,NA,1,"self-made millionare",1,7,7,6,6,6,6,6,6,0
1,32,NA,1,"self-made millionare",0,6,6,6,6,5,5,5,8,0
1,32,NA,1,"self-made millionare",0,4,6,5,6,5,5,6,9,0
1,32,NA,1,"self-made millionare",1,7,7,6,7,6,6,6,6,0
1,32,NA,1,"self-made millionare",0,3,5,7,5,5,4,5,5,0
1,32,NA,1,"self-made millionare",0,3,6,5,6,5,4,4,6,0
1,32,NA,1,"self-made millionare",0,4,4,5,3,4,3,4,3,0
1,32,NA,1,"self-made millionare",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,32,NA,1,"self-made millionare",0,3,8,6,5,5,4,6,2,1
1,32,NA,1,"self-made millionare",0,5,6,5,5,5,3,5,5,0
1,22,NA,1,"Lawyer",0,1,6,5,5,4,3,5,0,0
1,22,NA,1,"Lawyer",1,8,6,6,5,4,7,7,5,0
1,22,NA,1,"Lawyer",0,4,8,10,4,10,3,7,4,0
1,22,NA,1,"Lawyer",1,8,6,7,7,6,7,7,6,0
1,22,NA,1,"Lawyer",1,10,7,6,10,7,6,8,7,0
1,22,NA,1,"Lawyer",0,3,7,10,8,7,6,7,6,0
1,22,NA,1,"Lawyer",1,8,5,8,6,5,7,7,5,0
1,22,NA,1,"Lawyer",1,9,4,5,7,8,9,8,5,0
1,22,NA,1,"Lawyer",0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,22,NA,1,"Lawyer",0,7,8,5,7,8,3,6,4,0
